problem,phi,solver,metric,eps,n_evals,seed,cardinality,full_cardinality,reference_size,include_singular_segments,value
dtlz2_interval,cw,random_search,hypervolume,0.25,5000,14,100,1743,0,False,0.43593885577719566
dtlz2_interval,cw,random_search,spread,0.25,5000,15,100,1813,0,False,3.550225613068034
dtlz2_interval,cw,random_search,hypervolume,0.25,5000,15,100,1813,0,False,0.4457935536271369
dtlz2_interval,cw,nsga2,spread,0.25,5000,11,100,100,0,False,4.934086158071211
dtlz2_interval,cw,nsga2,hypervolume,0.25,5000,11,100,100,0,False,0.4643403863871987
dtlz2_interval,cw,nsga2,spread,0.25,5000,12,100,100,0,False,4.683213587539465
dtlz2_interval,cw,nsga2,hypervolume,0.25,5000,12,100,100,0,False,0.4162616312097745
dtlz2_interval,cw,nsga2,spread,0.25,5000,13,100,100,0,False,4.645299742399655
dtlz2_interval,cw,nsga2,hypervolume,0.25,5000,13,100,100,0,False,0.43972972978688113
dtlz2_interval,cw,nsga2,spread,0.25,5000,14,100,100,0,False,4.8451833082935165
dtlz2_interval,cw,nsga2,hypervolume,0.25,5000,14,100,100,0,False,0.4209656037041425
dtlz2_interval,cw,nsga2,spread,0.25,5000,15,100,100,0,False,4.6695432017358804
dtlz2_interval,cw,nsga2,hypervolume,0.25,5000,15,100,100,0,False,0.44717206080945204
dtlz2_interval,cw,mopso,spread,0.25,5000,11,100,200,0,False,3.834906827884337
dtlz2_interval,cw,mopso,hypervolume,0.25,5000,11,100,200,0,False,0.4651194315004149
dtlz2_interval,cw,mopso,spread,0.25,5000,12,100,200,0,False,3.7163568129208775
dtlz2_interval,cw,mopso,hypervolume,0.25,5000,12,100,200,0,False,0.44128190756958635
dtlz2_interval,cw,mopso,spread,0.25,5000,13,100,200,0,False,3.8998483193126345
dtlz2_interval,cw,mopso,hypervolume,0.25,5000,13,100,200,0,False,0.4590991887187652
dtlz2_interval,cw,mopso,spread,0.25,5000,14,100,200,0,False,4.098910222379891
dtlz2_interval,cw,mopso,hypervolume,0.25,5000,14,100,200,0,False,0.47774534022965987
dtlz2_interval,cw,mopso,spread,0.25,5000,15,100,200,0,False,4.164465101894865
dtlz2_interval,cw,mopso,hypervolume,0.25,5000,15,100,200,0,False,0.45332928708374753
dtlz2_interval,lu,random_search,spread,0.5,5000,11,100,1114,0,False,6.093217659421783
dtlz2_interval,lu,random_search,hypervolume,0.5,5000,11,100,1114,0,False,1948.3863906741399
dtlz2_interval,lu,random_search,spread,0.5,5000,12,100,1026,0,False,5.979393788247689
dtlz2_interval,lu,random_search,hypervolume,0.5,5000,12,100,1026,0,False,1956.6896320389642
dtlz2_interval,lu,random_search,spread,0.5,5000,13,100,941,0,False,6.097492886075239
dtlz2_interval,lu,random_search,hypervolume,0.5,5000,13,100,941,0,False,1994.4461310163597
dtlz2_interval,lu,random_search,spread,0.5,5000,14,100,980,0,False,5.927427741851422
dtlz2_interval,lu,random_search,hypervolume,0.5,5000,14,100,980,0,False,2013.0857130101263
dtlz2_interval,lu,random_search,spread,0.5,5000,15,100,948,0,False,6.073647032508
dtlz2_interval,lu,random_search,hypervolume,0.5,5000,15,100,948,0,False,2020.0135744509162
dtlz2_interval,lu,nsga2,spread,0.5,5000,11,100,100,0,False,8.028874618238282
dtlz2_interval,lu,nsga2,hypervolume,0.5,5000,11,100,100,0,False,1956.2408990301883
dtlz2_interval,lu,nsga2,spread,0.5,5000,12,100,100,0,False,8.51942931855895
dtlz2_interval,lu,nsga2,hypervolume,0.5,5000,12,100,100,0,False,1878.4735966372955
dtlz2_interval,lu,nsga2,spread,0.5,5000,13,100,100,0,False,7.915479652746488
dtlz2_interval,lu,nsga2,hypervolume,0.5,5000,13,100,100,0,False,1935.993272235416
dtlz2_interval,lu,nsga2,spread,0.5,5000,14,100,100,0,False,8.255177461285431
dtlz2_interval,lu,nsga2,hypervolume,0.5,5000,14,100,100,0,False,1827.2523317104622
dtlz2_interval,lu,nsga2,spread,0.5,5000,15,100,100,0,False,7.995669640408796
dtlz2_interval,lu,nsga2,hypervolume,0.5,5000,15,100,100,0,False,1920.8747573506637
dtlz2_interval,lu,mopso,spread,0.5,5000,11,100,200,0,False,6.656094802398904
dtlz2_interval,lu,mopso,hypervolume,0.5,5000,11,100,200,0,False,2137.979920037555
dtlz2_interval,lu,mopso,spread,0.5,5000,12,100,200,0,False,6.946342648032661
dtlz2_interval,lu,mopso,hypervolume,0.5,5000,12,100,200,0,False,2129.1571635070695
dtlz2_interval,lu,mopso,spread,0.5,5000,13,100,200,0,False,6.613136022518478
dtlz2_interval,lu,mopso,hypervolume,0.5,5000,13,100,200,0,False,2071.275331782246
dtlz2_interval,lu,mopso,spread,0.5,5000,14,100,200,0,False,6.200387743134669
dtlz2_interval,lu,mopso,hypervolume,0.5,5000,14,100,200,0,False,2077.182515033473
dtlz2_interval,lu,mopso,spread,0.5,5000,15,100,200,0,False,6.055732083462721
dtlz2_interval,lu,mopso,hypervolume,0.5,5000,15,100,200,0,False,2105.741430497874
dtlz2_interval,ls,random_search,spread,0.5,5000,11,100,2834,0,False,4.446488463820636
dtlz2_interval,ls,random_search,hypervolume,0.5,5000,11,100,2834,0,False,44.53980876126456
dtlz2_interval,ls,random_search,spread,0.5,5000,12,100,2927,0,False,4.526410868585219
dtlz2_interval,ls,random_search,hypervolume,0.5,5000,12,100,2927,0,False,42.554284767194304
dtlz2_interval,ls,random_search,spread,0.5,5000,13,100,2858,0,False,4.644142231752694
dtlz2_interval,ls,random_search,hypervolume,0.5,5000,13,100,2858,0,False,43.05887509742669
dtlz2_interval,ls,random_search,spread,0.5,5000,14,100,2838,0,False,4.54191189581422
dtlz2_interval,ls,random_search,hypervolume,0.5,5000,14,100,2838,0,False,41.46587063771895
dtlz2_interval,ls,random_search,spread,0.5,5000,15,100,2866,0,False,4.2832016702875455
dtlz2_interval,ls,random_search,hypervolume,0.5,5000,15,100,2866,0,False,44.186557361307884
dtlz2_interval,ls,nsga2,spread,0.5,5000,11,100,100,0,False,5.9004401152748756
dtlz2_interval,ls,nsga2,hypervolume,0.5,5000,11,100,100,0,False,46.687307414060136
dtlz2_interval,ls,nsga2,spread,0.5,5000,12,100,100,0,False,6.259836621526676
dtlz2_interval,ls,nsga2,hypervolume,0.5,5000,12,100,100,0,False,41.3348385673237
dtlz2_interval,ls,nsga2,spread,0.5,5000,13,100,100,0,False,6.162534228704967
dtlz2_interval,ls,nsga2,hypervolume,0.5,5000,13,100,100,0,False,40.96479301920934
dtlz2_interval,ls,nsga2,spread,0.5,5000,14,100,100,0,False,6.2234596199354835
dtlz2_interval,ls,nsga2,hypervolume,0.5,5000,14,100,100,0,False,45.754629054187
dtlz2_interval,ls,nsga2,spread,0.5,5000,15,100,100,0,False,5.945104437543563
dtlz2_interval,ls,nsga2,hypervolume,0.5,5000,15,100,100,0,False,44.631714436722895
dtlz2_interval,ls,mopso,spread,0.5,5000,11,100,200,0,False,5.07479829584302
dtlz2_interval,ls,mopso,hypervolume,0.5,5000,11,100,200,0,False,42.99617178086427
dtlz2_interval,ls,mopso,spread,0.5,5000,12,100,200,0,False,5.224565177509086
dtlz2_interval,ls,mopso,hypervolume,0.5,5000,12,100,200,0,False,49.947076831153
dtlz2_interval,ls,mopso,spread,0.5,5000,13,100,200,0,False,5.36005623306315
dtlz2_interval,ls,mopso,hypervolume,0.5,5000,13,100,200,0,False,41.41207114316885
dtlz2_interval,ls,mopso,spread,0.5,5000,14,100,200,0,False,4.903959014426098
dtlz2_interval,ls,mopso,hypervolume,0.5,5000,14,100,200,0,False,44.536202549146566
dtlz2_interval,ls,mopso,spread,0.5,5000,15,100,200,0,False,4.86175057958351
dtlz2_interval,ls,mopso,hypervolume,0.5,5000,15,100,200,0,False,43.057817814704904
dtlz2_interval,cw,random_search,spread,0.5,5000,11,100,1702,0,False,3.9865966268075477
dtlz2_interval,cw,random_search,hypervolume,0.5,5000,11,100,1702,0,False,3.601340047999081
dtlz2_interval,cw,random_search,spread,0.5,5000,12,100,1857,0,False,3.7091345369566877
dtlz2_interval,cw,random_search,hypervolume,0.5,5000,12,100,1857,0,False,3.3290022396731622
dtlz2_interval,cw,random_search,spread,0.5,5000,13,100,1838,0,False,3.5502283436713125
dtlz2_interval,cw,random_search,hypervolume,0.5,5000,13,100,1838,0,False,3.495474852768837
dtlz2_interval,cw,random_search,spread,0.5,5000,14,100,1743,0,False,3.653839869284493
dtlz2_interval,cw,random_search,hypervolume,0.5,5000,14,100,1743,0,False,3.4875108462175652
dtlz2_interval,cw,random_search,spread,0.5,5000,15,100,1813,0,False,3.624044191627221
dtlz2_interval,cw,random_search,hypervolume,0.5,5000,15,100,1813,0,False,3.5663484290170953
dtlz2_interval,cw,nsga2,spread,0.5,5000,11,100,100,0,False,4.9902241815835
dtlz2_interval,cw,nsga2,hypervolume,0.5,5000,11,100,100,0,False,3.7147230910975897
dtlz2_interval,cw,nsga2,spread,0.5,5000,12,100,100,0,False,4.7424405495959405
dtlz2_interval,cw,nsga2,hypervolume,0.5,5000,12,100,100,0,False,3.330093049678196
dtlz2_interval,cw,nsga2,spread,0.5,5000,13,100,100,0,False,4.702362344121577
dtlz2_interval,cw,nsga2,hypervolume,0.5,5000,13,100,100,0,False,3.517837838295049
dtlz2_interval,cw,nsga2,spread,0.5,5000,14,100,100,0,False,4.902654276784169
dtlz2_interval,cw,nsga2,hypervolume,0.5,5000,14,100,100,0,False,3.36772482963314
dtlz2_interval,cw,nsga2,spread,0.5,5000,15,100,100,0,False,4.729236510690663
dtlz2_interval,cw,nsga2,hypervolume,0.5,5000,15,100,100,0,False,3.5773764864756163
dtlz2_interval,cw,mopso,spread,0.5,5000,11,100,200,0,False,3.907558109427665
dtlz2_interval,cw,mopso,hypervolume,0.5,5000,11,100,200,0,False,3.7209554520033192
dtlz2_interval,cw,mopso,spread,0.5,5000,12,100,200,0,False,3.7909356066953244
dtlz2_interval,cw,mopso,hypervolume,0.5,5000,12,100,200,0,False,3.530255260556691
dtlz2_interval,cw,mopso,spread,0.5,5000,13,100,200,0,False,3.971311737152547
dtlz2_interval,cw,mopso,hypervolume,0.5,5000,13,100,200,0,False,3.6727935097501216
dtlz2_interval,cw,mopso,spread,0.5,5000,14,100,200,0,False,4.163120939409396
dtlz2_interval,cw,mopso,hypervolume,0.5,5000,14,100,200,0,False,3.821962721837279
dtlz2_interval,cw,mopso,spread,0.5,5000,15,100,200,0,False,4.231461873265575
dtlz2_interval,cw,mopso,hypervolume,0.5,5000,15,100,200,0,False,3.6266342966699803
