problem,solver,phi_a,phi_b,status,metric,eps,n_evals,seed,cardinality_a,cardinality_b,delta,containment_violations,value
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,5000,11,420,384,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,5000,11,420,384,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,5000,11,420,384,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,5000,11,420,384,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,5000,12,384,351,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,5000,12,384,351,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,5000,12,384,351,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,5000,12,384,351,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,5000,13,351,348,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,5000,13,351,348,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,5000,13,351,348,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,5000,13,351,348,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,5000,14,348,331,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,5000,14,348,331,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,5000,14,348,331,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,5000,14,348,331,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.1,5000,15,331,420,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.1,5000,15,331,420,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.1,5000,15,331,420,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.1,5000,15,331,420,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,5000,11,1972,2128,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,5000,11,1972,2128,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,5000,11,1972,2128,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,5000,11,1972,2128,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,5000,12,2128,2084,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,5000,12,2128,2084,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,5000,12,2128,2084,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,5000,12,2128,2084,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,5000,13,2084,2046,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,5000,13,2084,2046,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,5000,13,2084,2046,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,5000,13,2084,2046,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,5000,14,2046,2077,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,5000,14,2046,2077,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,5000,14,2046,2077,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,5000,14,2046,2077,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.1,5000,15,2077,1972,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.1,5000,15,2077,1972,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.1,5000,15,2077,1972,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.1,5000,15,2077,1972,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.1,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.1,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.1,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.1,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,20000,11,822,5539,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,20000,11,822,5539,0.17320508075688773,0,1.01677353440211
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,20000,11,822,5539,0.17320508075688773,0,1.01677353440211
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,11,822,5539,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,11,822,5539,0.17320508075688773,0,0.1484022386712403
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,11,822,5539,0.17320508075688773,0,0.25844992925640625
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,11,822,5539,0.17320508075688773,0,0.1484022386712403
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,20000,11,822,5539,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,20000,11,822,5539,0.17320508075688773,0,0.1484022386712403
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,20000,11,822,4548,0.17320508075688773,,0.864987320099657
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,20000,11,822,4548,0.17320508075688773,,1.01677353440211
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,20000,11,822,4548,0.17320508075688773,,1.01677353440211
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,11,822,4548,0.17320508075688773,,0.767639902676399
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,11,822,4548,0.17320508075688773,,0.13874230430958664
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,11,822,4548,0.17320508075688773,,0.23500931098696462
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,11,822,4548,0.17320508075688773,,0.13315045368221143
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,20000,11,822,4548,0.17320508075688773,,0.7688564476885644
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,20000,11,822,4548,0.17320508075688773,,0.13984168865435356
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,20000,11,5539,4548,0.17320508075688773,0,0.9377019018830903
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,20000,11,5539,4548,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,20000,11,5539,4548,0.17320508075688773,0,0.9377019018830903
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,11,5539,4548,0.17320508075688773,0,0.8210868387795631
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,11,5539,4548,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,11,5539,4548,0.17320508075688773,0,0.9017547338158025
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,11,5539,4548,0.17320508075688773,0,0.8210868387795631
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,20000,11,5539,4548,0.17320508075688773,0,0.8210868387795631
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,20000,11,5539,4548,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,20000,12,805,5640,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,20000,12,805,5640,0.17320508075688773,0,0.9660832959572142
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,20000,12,805,5640,0.17320508075688773,0,0.9660832959572142
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,12,805,5640,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,12,805,5640,0.17320508075688773,0,0.1427304964539007
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,12,805,5640,0.17320508075688773,0,0.24980605120248253
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,12,805,5640,0.17320508075688773,0,0.1427304964539007
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,20000,12,805,5640,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,20000,12,805,5640,0.17320508075688773,0,0.1427304964539007
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,20000,12,805,4678,0.17320508075688773,,0.9450199547150425
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,20000,12,805,4678,0.17320508075688773,,0.9660832959572142
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,20000,12,805,4678,0.17320508075688773,,0.9660832959572142
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,12,805,4678,0.17320508075688773,,0.7850931677018633
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,12,805,4678,0.17320508075688773,,0.1351004702864472
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,12,805,4678,0.17320508075688773,,0.23053073135144994
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,12,805,4678,0.17320508075688773,,0.1302824159967017
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,20000,12,805,4678,0.17320508075688773,,0.7850931677018633
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,20000,12,805,4678,0.17320508075688773,,0.135741769987174
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,20000,12,5640,4678,0.17320508075688773,0,0.9450199547150425
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,20000,12,5640,4678,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,20000,12,5640,4678,0.17320508075688773,0,0.9450199547150425
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,12,5640,4678,0.17320508075688773,0,0.8294326241134752
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,12,5640,4678,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,12,5640,4678,0.17320508075688773,0,0.9067648769141307
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,12,5640,4678,0.17320508075688773,0,0.8294326241134751
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,20000,12,5640,4678,0.17320508075688773,0,0.8294326241134752
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,20000,12,5640,4678,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,20000,13,774,5481,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,20000,13,774,5481,0.17320508075688773,0,0.9762314131307588
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,20000,13,774,5481,0.17320508075688773,0,0.9762314131307588
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,13,774,5481,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,13,774,5481,0.17320508075688773,0,0.1412151067323481
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,13,774,5481,0.17320508075688773,0,0.2474820143884892
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,13,774,5481,0.17320508075688773,0,0.1412151067323481
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,20000,13,774,5481,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,20000,13,774,5481,0.17320508075688773,0,0.1412151067323481
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,20000,13,774,4563,0.17320508075688773,,0.9867734436203475
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,20000,13,774,4563,0.17320508075688773,,0.9762314131307588
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,20000,13,774,4563,0.17320508075688773,,0.9867734436203475
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,13,774,4563,0.17320508075688773,,0.7571059431524548
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,13,774,4563,0.17320508075688773,,0.12842428227043612
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,13,774,4563,0.17320508075688773,,0.21959902566985198
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,13,774,4563,0.17320508075688773,,0.12334245422016417
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,20000,13,774,4563,0.17320508075688773,,0.7571059431524548
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,20000,13,774,4563,0.17320508075688773,,0.1301775147928994
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,20000,13,5481,4563,0.17320508075688773,0,0.9867734436203475
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,20000,13,5481,4563,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,20000,13,5481,4563,0.17320508075688773,0,0.9867734436203475
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,13,5481,4563,0.17320508075688773,0,0.8325123152709359
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,13,5481,4563,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,13,5481,4563,0.17320508075688773,0,0.9086021505376344
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,13,5481,4563,0.17320508075688773,0,0.8325123152709359
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,20000,13,5481,4563,0.17320508075688773,0,0.8325123152709359
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,20000,13,5481,4563,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,20000,14,757,5344,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,20000,14,757,5344,0.17320508075688773,0,0.9855590438146183
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,20000,14,757,5344,0.17320508075688773,0,0.9855590438146183
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,14,757,5344,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,14,757,5344,0.17320508075688773,0,0.14165419161676646
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,14,757,5344,0.17320508075688773,0,0.2481560399934437
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,14,757,5344,0.17320508075688773,0,0.14165419161676648
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,20000,14,757,5344,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,20000,14,757,5344,0.17320508075688773,0,0.14165419161676646
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,20000,14,757,4343,0.17320508075688773,,0.9685213056015035
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,20000,14,757,4343,0.17320508075688773,,0.9855590438146183
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,20000,14,757,4343,0.17320508075688773,,0.9855590438146183
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,14,757,4343,0.17320508075688773,,0.7014531043593131
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,14,757,4343,0.17320508075688773,,0.12226571494358739
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,14,757,4343,0.17320508075688773,,0.20823529411764705
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,14,757,4343,0.17320508075688773,,0.11621799080761654
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,20000,14,757,4343,0.17320508075688773,,0.702774108322325
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,20000,14,757,4343,0.17320508075688773,,0.12410775961317062
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,20000,14,5344,4343,0.17320508075688773,0,0.9685213056015035
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,20000,14,5344,4343,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,20000,14,5344,4343,0.17320508075688773,0,0.9685213056015035
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,14,5344,4343,0.17320508075688773,0,0.812687125748503
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,14,5344,4343,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,14,5344,4343,0.17320508075688773,0,0.8966656343553215
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,14,5344,4343,0.17320508075688773,0,0.812687125748503
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,20000,14,5344,4343,0.17320508075688773,0,0.812687125748503
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,20000,14,5344,4343,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,20000,15,746,5521,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,20000,15,746,5521,0.17320508075688773,0,0.9709385329547688
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,20000,15,746,5521,0.17320508075688773,0,0.9709385329547688
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,15,746,5521,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,15,746,5521,0.17320508075688773,0,0.1351204491939866
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,15,746,5521,0.17320508075688773,0,0.23807244295516197
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,15,746,5521,0.17320508075688773,0,0.1351204491939866
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,20000,15,746,5521,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,20000,15,746,5521,0.17320508075688773,0,0.1351204491939866
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,20000,15,746,4565,0.17320508075688773,,0.9090684930246538
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,20000,15,746,4565,0.17320508075688773,,0.9709385329547688
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,20000,15,746,4565,0.17320508075688773,,0.9709385329547688
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,15,746,4565,0.17320508075688773,,0.7680965147453083
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,15,746,4565,0.17320508075688773,,0.12552026286966045
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,15,746,4565,0.17320508075688773,,0.215778572773489
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,15,746,4565,0.17320508075688773,,0.12093710426340228
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,20000,15,746,4565,0.17320508075688773,,0.7694369973190348
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,20000,15,746,4565,0.17320508075688773,,0.12683461117196057
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,20000,15,5521,4565,0.17320508075688773,0,0.9579630521751841
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,20000,15,5521,4565,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,20000,15,5521,4565,0.17320508075688773,0,0.9579630521751841
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,15,5521,4565,0.17320508075688773,0,0.8268429632312987
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,15,5521,4565,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,15,5521,4565,0.17320508075688773,0,0.9052151497124727
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,15,5521,4565,0.17320508075688773,0,0.8268429632312987
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,20000,15,5521,4565,0.17320508075688773,0,0.8268429632312987
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,20000,15,5521,4565,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,11,822,5539,0.0,,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,11,822,5539,0.0,,0.1484022386712403
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,11,822,5539,0.0,,0.25844992925640625
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,11,822,5539,0.0,,0.1484022386712403
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,11,822,4548,0.0,,0.767639902676399
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,11,822,4548,0.0,,0.13874230430958664
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,11,822,4548,0.0,,0.23500931098696462
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,11,822,4548,0.0,,0.13315045368221143
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,11,5539,4548,0.0,,0.8210868387795631
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,11,5539,4548,0.0,,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,11,5539,4548,0.0,,0.9017547338158025
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,11,5539,4548,0.0,,0.8210868387795631
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,12,805,5640,0.0,,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,20000,12,805,5640,0.0,,0.1427304964539007
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,20000,12,805,5640,0.0,,0.24980605120248253
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,20000,12,805,5640,0.0,,0.1427304964539007
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,20000,12,805,4678,0.0,,0.7850931677018633
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,20000,12,805,4678,0.0,,0.1351004702864472
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,20000,12,805,4678,0.0,,0.23053073135144994
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,20000,12,805,4678,0.0,,0.1302824159967017
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,20000,12,5640,4678,0.0,,0.8294326241134752
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,20000,12,5640,4678,0.0,,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,20000,12,5640,4678,0.0,,0.9067648769141307
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,20000,12,5640,4678,0.0,,0.8294326241134751
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,20000,13,774,5481,0.0,,1.0
